#Data.in.Byte;Gap.in.Byte;Datasieving.1.on;Buffer.in.MByte;Performance.in.MByte/s;Prediction.in.MByte/s
#Data;Gap;Datasieving;Buffer;Performance
#Byte;Byte;on/off;MByte;MByte/s
204800;2252800;1;100;9.15482
204800;2252800;1;100;10.137223
204800;2252800;1;100;10.216524
204800;0;0;100;96.313059
204800;0;0;100;97.614514
204800;0;0;100;95.70733
204800;0;0;100;96.837709
204800;0;0;100;98.272029
204800;3200;0;100;95.581102
204800;3200;0;100;97.601402
204800;3200;0;100;96.317048
204800;3200;0;100;97.806989
204800;3200;0;100;97.221731
204800;6400;0;100;94.90419
204800;6400;0;100;93.604396
204800;6400;0;100;94.029792
204800;6400;0;100;96.848238
204800;6400;0;100;92.643233
204800;12800;0;100;91.24333
204800;12800;0;100;92.090129
204800;12800;0;100;92.665754
204800;12800;0;100;90.137256
204800;12800;0;100;90.094428
204800;25600;0;100;86.96899
204800;25600;0;100;87.771268
204800;25600;0;100;88.687229
204800;25600;0;100;87.012917
204800;25600;0;100;87.082022
204800;51200;0;100;79.175322
204800;51200;0;100;76.610084
204800;51200;0;100;77.426714
204800;51200;0;100;77.302387
204800;51200;0;100;78.79418
204800;102400;0;100;20.359802
204800;102400;0;100;41.817582
204800;102400;0;100;42.20813
204800;102400;0;100;42.79475
204800;102400;0;100;43.061813
204800;204800;0;100;40.172132
204800;204800;0;100;55.286446
204800;204800;0;100;50.878442
204800;204800;0;100;53.40597
204800;204800;0;100;50.112985
204800;409600;0;100;51.580479
204800;409600;0;100;51.811087
204800;409600;0;100;50.325854
204800;409600;0;100;44.763974
204800;409600;0;100;49.207169
204800;614400;0;100;53.435216
204800;614400;0;100;48.312031
204800;614400;0;100;48.8988
204800;614400;0;100;46.702148
204800;614400;0;100;46.270273
204800;819200;0;100;41.657135
204800;819200;0;100;51.207504
204800;819200;0;100;49.461417
204800;819200;0;100;50.282137
204800;819200;0;100;51.063226
204800;1024000;0;100;51.064754
204800;1024000;0;100;54.686586
204800;1024000;0;100;45.590323
204800;1024000;0;100;42.557358
204800;1024000;0;100;46.038347
204800;1228800;0;100;51.927807
204800;1228800;0;100;51.516735
204800;1228800;0;100;46.480977
204800;1228800;0;100;44.345655
204800;1228800;0;100;44.112531
204800;1433600;0;100;51.470481
204800;1433600;0;100;46.645947
204800;1433600;0;100;43.678438
204800;1433600;0;100;44.708586
204800;1433600;0;100;43.879119
204800;1638400;0;100;31.441713
204800;1638400;0;100;38.038526
204800;1638400;0;100;35.979848
204800;1638400;0;100;31.046441
204800;1638400;0;100;32.615969
204800;1843200;0;100;45.761578
204800;1843200;0;100;45.701316
204800;1843200;0;100;46.25823
204800;1843200;0;100;41.739319
204800;1843200;0;100;44.259803
204800;2048000;0;100;40.835219
204800;2048000;0;100;48.970371
204800;2048000;0;100;45.998788
204800;2048000;0;100;39.900876
204800;2048000;0;100;38.986916
204800;2252800;0;100;41.61904
204800;2252800;0;100;43.004517
204800;2252800;0;100;41.159853
204800;2252800;0;100;39.224945
204800;2252800;0;100;43.337301
524288;0;1;100;94.121012
524288;0;1;100;96.714357
524288;0;1;100;94.053238
524288;0;1;100;96.646181
524288;0;1;100;98.198255
524288;8192;1;100;71.73233
524288;8192;1;100;72.649274
524288;8192;1;100;72.047125
524288;8192;1;100;68.269826
524288;8192;1;100;68.371891
524288;16384;1;100;93.411049
524288;16384;1;100;92.120145
524288;16384;1;100;94.359323
524288;16384;1;100;92.277689
524288;16384;1;100;92.299233
524288;32768;1;100;90.255102
524288;32768;1;100;89.40554
524288;32768;1;100;89.615511
524288;32768;1;100;90.489619
524288;32768;1;100;88.244036
524288;65536;1;100;78.621992
524288;65536;1;100;77.056041
524288;65536;1;100;77.300901
524288;65536;1;100;76.318578
524288;65536;1;100;78.651456
524288;131072;1;100;73.124891
524288;131072;1;100;68.232675
524288;131072;1;100;70.153936
524288;131072;1;100;70.61433
524288;131072;1;100;73.111779
524288;262144;1;100;44.669249
524288;262144;1;100;42.827516
524288;262144;1;100;46.233711
524288;262144;1;100;46.601964
524288;262144;1;100;42.24163
524288;524288;1;100;61.652926
524288;524288;1;100;60.644824
524288;524288;1;100;60.336851
524288;524288;1;100;60.727875
524288;524288;1;100;60.081864
524288;1048576;1;100;29.117569
524288;1048576;1;100;27.387563
524288;1048576;1;100;29.504763
524288;1048576;1;100;30.19514
524288;1048576;1;100;28.404543
524288;1572864;1;100;36.231605
524288;1572864;1;100;36.762515
524288;1572864;1;100;37.098454
524288;1572864;1;100;37.670959
524288;1572864;1;100;39.55647
524288;2097152;1;100;28.883211
524288;2097152;1;100;28.199172
524288;2097152;1;100;29.157264
524288;2097152;1;100;29.382683
524288;2097152;1;100;27.971089
524288;2621440;1;100;21.606351
524288;2621440;1;100;22.609779
524288;2621440;1;100;22.267018
524288;2621440;1;100;21.253174
524288;2621440;1;100;20.872789
524288;3145728;1;100;18.939939
524288;3145728;1;100;17.939351
524288;3145728;1;100;20.085272
524288;3145728;1;100;20.279431
524288;3145728;1;100;19.886539
524288;3670016;1;100;20.881148
524288;3670016;1;100;19.994871
524288;3670016;1;100;19.640223
524288;3670016;1;100;19.265061
524288;3670016;1;100;19.820469
524288;4194304;1;100;15.841177
524288;4194304;1;100;15.10989
524288;4194304;1;100;16.877563
524288;4194304;1;100;15.788207
524288;4194304;1;100;15.198425
524288;4718592;1;100;16.167053
524288;4718592;1;100;16.706689
524288;4718592;1;100;16.832454
524288;4718592;1;100;16.096991
524288;4718592;1;100;17.162168
524288;5242880;1;100;11.211378
524288;5242880;1;100;11.195611
524288;5242880;1;100;11.995368
524288;5242880;1;100;11.921795
524288;5242880;1;100;10.771265
524288;5767168;1;100;9.749949
524288;5767168;1;100;10.376762
524288;5767168;1;100;9.621552
524288;5767168;1;100;10.062457
524288;5767168;1;100;9.629391
524288;0;0;100;94.434564
524288;0;0;100;98.127009
524288;0;0;100;95.246438
524288;0;0;100;96.490391
524288;0;0;100;99.736227
524288;8192;0;100;46.191822
524288;8192;0;100;47.334134
524288;8192;0;100;50.084443
524288;8192;0;100;49.978558
524288;8192;0;100;50.122887
524288;16384;0;100;92.528794
524288;16384;0;100;92.464074
524288;16384;0;100;94.947662
524288;16384;0;100;92.029789
524288;16384;0;100;95.545729
524288;32768;0;100;90.742188
524288;32768;0;100;89.088747
524288;32768;0;100;89.706523
524288;32768;0;100;90.378654
524288;32768;0;100;87.706005
524288;65536;0;100;73.73354
524288;65536;0;100;68.220382
524288;65536;0;100;68.950575
524288;65536;0;100;67.620435
524288;65536;0;100;65.675062
524288;131072;0;100;49.721911
524288;131072;0;100;49.493533
524288;131072;0;100;51.722872
524288;131072;0;100;50.108589
524288;131072;0;100;51.427425
524288;262144;0;100;41.431146
524288;262144;0;100;40.825679
524288;262144;0;100;41.918562
524288;262144;0;100;41.307929
524288;262144;0;100;43.158565
524288;524288;0;100;48.664458
524288;524288;0;100;47.687416
524288;524288;0;100;50.906719
524288;524288;0;100;44.079678
524288;524288;0;100;46.891101
524288;1048576;0;100;38.747331
524288;1048576;0;100;35.652318
524288;1048576;0;100;36.202642
524288;1048576;0;100;32.024327
524288;1048576;0;100;36.299918
524288;1572864;0;100;78.529086
524288;1572864;0;100;76.453595
524288;1572864;0;100;74.80414
524288;1572864;0;100;78.448734
524288;1572864;0;100;88.838186
524288;2097152;0;100;52.490992
524288;2097152;0;100;68.064711
524288;2097152;0;100;62.256144
524288;2097152;0;100;58.80572
524288;2097152;0;100;59.094169
524288;2621440;0;100;58.335966
524288;2621440;0;100;54.688866
524288;2621440;0;100;45.304333
524288;2621440;0;100;39.714772
524288;2621440;0;100;37.168642
524288;3145728;0;100;74.87236
524288;3145728;0;100;62.892949
524288;3145728;0;100;64.21541
524288;3145728;0;100;60.177261
524288;3145728;0;100;54.674254
524288;3670016;0;100;104.797987
524288;3670016;0;100;101.005552
524288;3670016;0;100;100.882425
524288;3670016;0;100;104.697391
524288;3670016;0;100;101.000498
524288;4194304;0;100;49.792289
524288;4194304;0;100;45.59282
524288;4194304;0;100;44.848234
524288;4194304;0;100;41.280695
524288;4194304;0;100;37.8842
524288;4718592;0;100;70.390933
524288;4718592;0;100;59.937932
524288;4718592;0;100;65.532216
524288;4718592;0;100;71.210951
524288;4718592;0;100;69.430754
524288;5242880;0;100;45.159097
524288;5242880;0;100;42.065182
524288;5242880;0;100;46.833278
524288;5242880;0;100;45.819151
524288;5242880;0;100;40.202031
524288;5767168;0;100;75.920483
524288;5767168;0;100;72.973417
524288;5767168;0;100;73.379532
524288;5767168;0;100;68.721188
524288;5767168;0;100;61.688568
2048000;0;1;100;97.858703
2048000;0;1;100;98.885663
2048000;0;1;100;93.677508
2048000;0;1;100;92.897842
2048000;0;1;100;97.225115
2048000;32000;1;100;93.442638
2048000;32000;1;100;93.205461
2048000;32000;1;100;94.031688
2048000;32000;1;100;91.045436
2048000;32000;1;100;91.115719
2048000;64000;1;100;92.423105
2048000;64000;1;100;92.526272
2048000;64000;1;100;91.103283
2048000;64000;1;100;91.721124
2048000;64000;1;100;90.235228
2048000;128000;1;100;84.635973
2048000;128000;1;100;80.600536
2048000;128000;1;100;78.903195
2048000;128000;1;100;80.019584
2048000;128000;1;100;79.955416
2048000;256000;1;100;74.703059
2048000;256000;1;100;76.533588
2048000;256000;1;100;76.195175
2048000;256000;1;100;74.137387
2048000;256000;1;100;76.107329
2048000;512000;1;100;78.280536
2048000;512000;1;100;74.431053
2048000;512000;1;100;77.943876
2048000;512000;1;100;76.800294
2048000;512000;1;100;74.640571
2048000;1024000;1;100;52.636908
2048000;1024000;1;100;55.084688
2048000;1024000;1;100;54.217165
2048000;1024000;1;100;52.186865
2048000;1024000;1;100;48.964303
2048000;2048000;1;100;47.1263
2048000;2048000;1;100;44.104038
2048000;2048000;1;100;44.874346
2048000;2048000;1;100;43.628083
2048000;2048000;1;100;45.417944
2048000;4096000;1;100;34.839507
2048000;4096000;1;100;35.791366
2048000;4096000;1;100;36.589306
2048000;4096000;1;100;37.172335
2048000;4096000;1;100;34.447199
2048000;6144000;1;100;28.40066
2048000;6144000;1;100;26.292226
2048000;6144000;1;100;27.579233
2048000;6144000;1;100;27.037841
2048000;6144000;1;100;27.777288
2048000;8192000;1;100;21.080394
2048000;8192000;1;100;21.006542
2048000;8192000;1;100;21.642441
2048000;8192000;1;100;21.983627
2048000;8192000;1;100;20.618406
2048000;10240000;1;100;21.557301
2048000;10240000;1;100;21.441947
2048000;10240000;1;100;22.015113
2048000;10240000;1;100;21.735708
2048000;10240000;1;100;20.949704
2048000;12288000;1;100;19.126037
2048000;12288000;1;100;18.986366
2048000;12288000;1;100;18.595257
2048000;12288000;1;100;19.720709
2048000;12288000;1;100;18.89642
2048000;14336000;1;100;17.533576
2048000;14336000;1;100;17.279882
2048000;14336000;1;100;17.466907
2048000;14336000;1;100;16.916758
2048000;14336000;1;100;17.454167
2048000;16384000;1;100;15.005621
2048000;16384000;1;100;14.993535
2048000;16384000;1;100;14.459587
2048000;16384000;1;100;14.655668
2048000;16384000;1;100;15.244638
2048000;18432000;1;100;16.558103
2048000;18432000;1;100;16.490475
2048000;18432000;1;100;15.408799
2048000;18432000;1;100;17.184218
2048000;18432000;1;100;16.291507
2048000;20480000;1;100;14.524274
2048000;20480000;1;100;14.746583
2048000;20480000;1;100;14.448313
2048000;20480000;1;100;14.786669
2048000;20480000;1;100;15.123961
2048000;22528000;1;100;14.26487
2048000;22528000;1;100;14.75969
2048000;22528000;1;100;14.878348
2048000;22528000;1;100;15.054988
2048000;22528000;1;100;13.53587
2048000;0;0;100;98.309679
2048000;0;0;100;93.71589
2048000;0;0;100;96.472498
2048000;0;0;100;94.020622
2048000;0;0;100;97.001852
2048000;32000;0;100;92.468621
2048000;32000;0;100;94.282925
2048000;32000;0;100;94.533502
2048000;32000;0;100;95.998151
2048000;32000;0;100;91.139961
2048000;64000;0;100;92.38981
2048000;64000;0;100;92.563257
2048000;64000;0;100;91.696386
2048000;64000;0;100;93.049191
2048000;64000;0;100;95.101439
2048000;128000;0;100;67.160839
2048000;128000;0;100;66.4645
2048000;128000;0;100;67.015496
2048000;128000;0;100;65.316788
2048000;128000;0;100;64.577708
2048000;256000;0;100;69.70586
2048000;256000;0;100;68.947676
2048000;256000;0;100;69.57912
2048000;256000;0;100;68.807292
2048000;256000;0;100;69.321637
2048000;512000;0;100;59.14901
2048000;512000;0;100;58.84381
2048000;512000;0;100;58.875852
2048000;512000;0;100;58.972515
2048000;512000;0;100;57.935331
2048000;1024000;0;100;42.980596
2048000;1024000;0;100;43.329501
2048000;1024000;0;100;41.761827
2048000;1024000;0;100;42.739181
2048000;1024000;0;100;44.616538
2048000;2048000;0;100;48.700631
2048000;2048000;0;100;42.126523
2048000;2048000;0;100;45.223639
2048000;2048000;0;100;45.924058
2048000;2048000;0;100;45.037641
2048000;4096000;0;100;50.672663
2048000;4096000;0;100;51.302845
2048000;4096000;0;100;51.548822
2048000;4096000;0;100;50.802747
2048000;4096000;0;100;46.035656
2048000;6144000;0;100;50.839648
2048000;6144000;0;100;46.175731
2048000;6144000;0;100;45.10914
2048000;6144000;0;100;46.22693
2048000;6144000;0;100;48.857297
2048000;8192000;0;100;70.755117
2048000;8192000;0;100;77.143553
2048000;8192000;0;100;75.036332
2048000;8192000;0;100;72.412216
2048000;8192000;0;100;69.505347
2048000;10240000;0;100;37.5125
2048000;10240000;0;100;44.654247
2048000;10240000;0;100;48.05223
2048000;10240000;0;100;47.90883
2048000;10240000;0;100;47.874956
2048000;12288000;0;100;69.571345
2048000;12288000;0;100;66.558036
2048000;12288000;0;100;59.873934
2048000;12288000;0;100;67.362916
2048000;12288000;0;100;57.885961
2048000;14336000;0;100;62.938762
2048000;14336000;0;100;59.355915
2048000;14336000;0;100;59.806211
2048000;14336000;0;100;65.38151
2048000;14336000;0;100;64.631008
2048000;16384000;0;100;63.244779
2048000;16384000;0;100;55.59581
2048000;16384000;0;100;61.979732
2048000;16384000;0;100;52.548176
2048000;16384000;0;100;56.3151
2048000;18432000;0;100;70.955389
2048000;18432000;0;100;70.322872
2048000;18432000;0;100;68.283833
2048000;18432000;0;100;74.674181
2048000;18432000;0;100;72.883461
2048000;20480000;0;100;47.731295
2048000;20480000;0;100;49.094727
2048000;20480000;0;100;48.691939
2048000;20480000;0;100;63.613122
2048000;20480000;0;100;48.362261
2048000;22528000;0;100;44.492025
2048000;22528000;0;100;40.466358
2048000;22528000;0;100;45.717957
2048000;22528000;0;100;42.744136
2048000;22528000;0;100;48.949396
2097152;0;1;100;95.189747
2097152;0;1;100;95.199425
2097152;0;1;100;99.074268
2097152;0;1;100;95.299613
2097152;0;1;100;96.386638
2097152;32768;1;100;90.812457
2097152;32768;1;100;94.929129
2097152;32768;1;100;92.098121
2097152;32768;1;100;91.817599
2097152;32768;1;100;92.275777
2097152;65536;1;100;59.872062
2097152;65536;1;100;56.127089
2097152;65536;1;100;54.653066
2097152;65536;1;100;57.899988
2097152;65536;1;100;56.914609
2097152;131072;1;100;62.268325
2097152;131072;1;100;70.886482
2097152;131072;1;100;59.146895
2097152;131072;1;100;58.712484
2097152;131072;1;100;65.300974
2097152;262144;1;100;69.467188
2097152;262144;1;100;70.052196
2097152;262144;1;100;71.078596
2097152;262144;1;100;67.840486
2097152;262144;1;100;69.554464
2097152;524288;1;100;76.923196
2097152;524288;1;100;77.026174
2097152;524288;1;100;74.806782
2097152;524288;1;100;74.970362
2097152;524288;1;100;77.564796
2097152;1048576;1;100;70.643726
2097152;1048576;1;100;67.290411
2097152;1048576;1;100;71.346919
2097152;1048576;1;100;70.852242
2097152;1048576;1;100;69.068955
2097152;2097152;1;100;63.879912
2097152;2097152;1;100;64.845507
2097152;2097152;1;100;64.595251
2097152;2097152;1;100;61.525389
2097152;2097152;1;100;60.740432
2097152;4194304;1;100;41.609618
2097152;4194304;1;100;43.561756
2097152;4194304;1;100;41.554626
2097152;4194304;1;100;42.851447
2097152;4194304;1;100;42.765842
2097152;6291456;1;100;35.256664
2097152;6291456;1;100;36.164849
2097152;6291456;1;100;35.26237
2097152;6291456;1;100;34.157789
2097152;6291456;1;100;35.793978
2097152;8388608;1;100;26.245946
2097152;8388608;1;100;26.686737
2097152;8388608;1;100;25.941908
2097152;8388608;1;100;26.269424
2097152;8388608;1;100;26.514191
2097152;10485760;1;100;25.524256
2097152;10485760;1;100;26.064732
2097152;10485760;1;100;25.475943
2097152;10485760;1;100;25.335124
2097152;10485760;1;100;26.236751
2097152;12582912;1;100;23.067637
2097152;12582912;1;100;23.14756
2097152;12582912;1;100;23.358514
2097152;12582912;1;100;23.235836
2097152;12582912;1;100;22.843861
2097152;14680064;1;100;23.011142
2097152;14680064;1;100;23.56732
2097152;14680064;1;100;23.713953
2097152;14680064;1;100;23.465594
2097152;14680064;1;100;22.999962
2097152;16777216;1;100;22.794792
2097152;16777216;1;100;22.332652
2097152;16777216;1;100;22.364693
2097152;16777216;1;100;22.628218
2097152;16777216;1;100;22.381319
2097152;18874368;1;100;23.334114
2097152;18874368;1;100;23.603987
2097152;18874368;1;100;23.970505
2097152;18874368;1;100;23.832773
2097152;18874368;1;100;23.6284
2097152;20971520;1;100;23.260809
2097152;20971520;1;100;23.367876
2097152;20971520;1;100;23.328632
2097152;20971520;1;100;23.257632
2097152;20971520;1;100;23.309862
2097152;23068672;1;100;23.577095
2097152;23068672;1;100;23.913083
2097152;23068672;1;100;23.743296
2097152;23068672;1;100;23.978575
2097152;23068672;1;100;23.925532
2097152;0;0;100;96.665038
2097152;0;0;100;95.507363
2097152;0;0;100;93.875013
2097152;0;0;100;97.179114
2097152;0;0;100;95.63421
2097152;32768;0;100;92.76108
2097152;32768;0;100;93.158555
2097152;32768;0;100;93.175196
2097152;32768;0;100;91.14582
2097152;32768;0;100;92.952941
2097152;65536;0;100;52.83882
2097152;65536;0;100;50.918113
2097152;65536;0;100;53.489156
2097152;65536;0;100;51.661957
2097152;65536;0;100;52.570673
2097152;131072;0;100;84.994027
2097152;131072;0;100;83.888309
2097152;131072;0;100;83.95443
2097152;131072;0;100;87.425426
2097152;131072;0;100;83.803443
2097152;262144;0;100;83.500678
2097152;262144;0;100;76.369008
2097152;262144;0;100;82.245815
2097152;262144;0;100;83.58355
2097152;262144;0;100;79.729739
2097152;524288;0;100;47.875753
2097152;524288;0;100;48.574713
2097152;524288;0;100;45.750651
2097152;524288;0;100;48.004417
2097152;524288;0;100;45.649547
2097152;1048576;0;100;58.217304
2097152;1048576;0;100;56.750801
2097152;1048576;0;100;57.069179
2097152;1048576;0;100;55.281199
2097152;1048576;0;100;55.803719
2097152;2097152;0;100;108.621818
2097152;2097152;0;100;108.532744
2097152;2097152;0;100;110.749921
2097152;2097152;0;100;109.904848
2097152;2097152;0;100;109.960798
2097152;4194304;0;100;93.189095
2097152;4194304;0;100;90.819067
2097152;4194304;0;100;94.609473
2097152;4194304;0;100;85.339536
2097152;4194304;0;100;81.283651
2097152;6291456;0;100;108.722404
2097152;6291456;0;100;107.334687
2097152;6291456;0;100;107.850072
2097152;6291456;0;100;105.152074
2097152;6291456;0;100;105.64633
2097152;8388608;0;100;104.925873
2097152;8388608;0;100;107.406213
2097152;8388608;0;100;104.581261
2097152;8388608;0;100;105.400281
2097152;8388608;0;100;107.440505
2097152;10485760;0;100;107.880167
2097152;10485760;0;100;103.620915
2097152;10485760;0;100;104.513637
2097152;10485760;0;100;105.001775
2097152;10485760;0;100;107.742654
2097152;12582912;0;100;89.303815
2097152;12582912;0;100;83.054072
2097152;12582912;0;100;91.520544
2097152;12582912;0;100;77.324033
2097152;12582912;0;100;79.652651
2097152;14680064;0;100;103.443358
2097152;14680064;0;100;105.132468
2097152;14680064;0;100;107.009716
2097152;14680064;0;100;106.287249
2097152;14680064;0;100;104.348276
2097152;16777216;0;100;70.873876
2097152;16777216;0;100;81.468555
2097152;16777216;0;100;81.140449
2097152;16777216;0;100;77.669048
2097152;16777216;0;100;76.234783
2097152;18874368;0;100;108.46247
2097152;18874368;0;100;107.079386
2097152;18874368;0;100;107.141973
2097152;18874368;0;100;105.797227
2097152;18874368;0;100;104.628229
2097152;20971520;0;100;73.13227
2097152;20971520;0;100;84.292055
2097152;20971520;0;100;77.10821
2097152;20971520;0;100;74.251978
2097152;20971520;0;100;88.10235
2097152;23068672;0;100;103.195705
2097152;23068672;0;100;105.101329
2097152;23068672;0;100;100.411125
2097152;23068672;0;100;96.021265
2097152;23068672;0;100;101.651169
8388608;0;1;100;93.340464
8388608;0;1;100;93.808376
8388608;0;1;100;95.31941
8388608;0;1;100;97.908471
8388608;0;1;100;97.026809
8388608;131072;1;100;69.108532
8388608;131072;1;100;67.045837
8388608;131072;1;100;65.178322
8388608;131072;1;100;67.560275
8388608;131072;1;100;65.340122
8388608;262144;1;100;70.337942
8388608;262144;1;100;71.054297
8388608;262144;1;100;70.457038
8388608;262144;1;100;70.331008
8388608;262144;1;100;70.722232
8388608;524288;1;100;68.424762
8388608;524288;1;100;66.774811
8388608;524288;1;100;67.42614
8388608;524288;1;100;65.98742
8388608;524288;1;100;71.309043
8388608;1048576;1;100;65.966799
8388608;1048576;1;100;70.259031
8388608;1048576;1;100;67.743508
8388608;1048576;1;100;65.75342
8388608;1048576;1;100;72.840045
8388608;2097152;1;100;94.035107
8388608;2097152;1;100;96.698375
8388608;2097152;1;100;89.799281
8388608;2097152;1;100;94.070305
8388608;2097152;1;100;95.338297
8388608;4194304;1;100;90.593096
8388608;4194304;1;100;84.80389
8388608;4194304;1;100;85.335013
8388608;4194304;1;100;88.688863
8388608;4194304;1;100;87.567405
8388608;8388608;1;100;87.367208
8388608;8388608;1;100;85.324939
8388608;8388608;1;100;85.029075
8388608;8388608;1;100;84.92706
8388608;8388608;1;100;83.06894
8388608;16777216;1;100;92.305341
8388608;16777216;1;100;95.710766
8388608;16777216;1;100;85.656537
8388608;16777216;1;100;88.552472
8388608;16777216;1;100;91.270134
8388608;25165824;1;100;87.692345
8388608;25165824;1;100;84.726232
8388608;25165824;1;100;91.497091
8388608;25165824;1;100;87.073645
8388608;25165824;1;100;88.761263
8388608;33554432;1;100;106.669887
8388608;33554432;1;100;99.669813
8388608;33554432;1;100;102.36719
8388608;33554432;1;100;103.785735
8388608;33554432;1;100;99.09383
8388608;41943040;1;100;78.583839
8388608;41943040;1;100;77.316267
8388608;41943040;1;100;82.874999
8388608;41943040;1;100;71.935626
8388608;41943040;1;100;82.798937
8388608;50331648;1;100;93.360167
8388608;50331648;1;100;91.941559
8388608;50331648;1;100;88.380049
8388608;50331648;1;100;81.942464
8388608;50331648;1;100;80.509479
8388608;58720256;1;100;91.422926
8388608;58720256;1;100;82.728417
8388608;58720256;1;100;85.412386
8388608;58720256;1;100;73.432056
8388608;58720256;1;100;76.924327
8388608;67108864;1;100;79.879668
8388608;67108864;1;100;76.583777
8388608;67108864;1;100;80.214577
8388608;67108864;1;100;84.433066
8388608;67108864;1;100;85.832055
8388608;75497472;1;100;104.576775
8388608;75497472;1;100;104.146051
8388608;75497472;1;100;102.042557
8388608;75497472;1;100;99.941651
8388608;75497472;1;100;100.440307
8388608;83886080;1;100;75.998298
8388608;83886080;1;100;78.349822
8388608;83886080;1;100;85.521176
8388608;83886080;1;100;82.160378
8388608;83886080;1;100;84.779544
8388608;92274688;1;100;80.820246
8388608;92274688;1;100;66.635138
8388608;92274688;1;100;86.112917
8388608;92274688;1;100;71.957905
8388608;92274688;1;100;78.95139
8388608;0;0;100;94.35401
8388608;0;0;100;94.736083
8388608;0;0;100;94.125138
8388608;0;0;100;92.682814
8388608;0;0;100;93.50886
8388608;131072;0;100;66.420388
8388608;131072;0;100;68.206205
8388608;131072;0;100;67.529105
8388608;131072;0;100;68.727048
8388608;131072;0;100;67.379754
8388608;262144;0;100;68.76426
8388608;262144;0;100;69.995668
8388608;262144;0;100;69.992393
8388608;262144;0;100;70.98531
8388608;262144;0;100;67.878232
8388608;524288;0;100;70.05763
8388608;524288;0;100;68.09559
8388608;524288;0;100;64.373641
8388608;524288;0;100;64.809458
8388608;524288;0;100;67.243802
8388608;1048576;0;100;76.662045
8388608;1048576;0;100;73.713673
8388608;1048576;0;100;69.834013
8388608;1048576;0;100;69.737441
8388608;1048576;0;100;71.895454
8388608;2097152;0;100;97.966042
8388608;2097152;0;100;92.47264
8388608;2097152;0;100;97.572788
8388608;2097152;0;100;97.812027
8388608;2097152;0;100;92.053955
8388608;4194304;0;100;91.545599
8388608;4194304;0;100;90.304655
8388608;4194304;0;100;90.845654
8388608;4194304;0;100;90.475182
8388608;4194304;0;100;87.841158
8388608;8388608;0;100;83.542638
8388608;8388608;0;100;90.330696
8388608;8388608;0;100;91.132528
8388608;8388608;0;100;82.411063
8388608;8388608;0;100;85.55316
8388608;16777216;0;100;88.521895
8388608;16777216;0;100;93.438638
8388608;16777216;0;100;90.774361
8388608;16777216;0;100;89.121272
8388608;16777216;0;100;88.150122
8388608;25165824;0;100;90.132308
8388608;25165824;0;100;88.168006
8388608;25165824;0;100;75.666234
8388608;25165824;0;100;76.60878
8388608;25165824;0;100;77.918637
8388608;33554432;0;100;106.223043
8388608;33554432;0;100;104.225287
8388608;33554432;0;100;105.022789
8388608;33554432;0;100;105.856104
8388608;33554432;0;100;101.184369
8388608;41943040;0;100;85.011668
8388608;41943040;0;100;90.885537
8388608;41943040;0;100;85.944856
8388608;41943040;0;100;86.596288
8388608;41943040;0;100;86.969106
8388608;50331648;0;100;92.228082
8388608;50331648;0;100;92.142124
8388608;50331648;0;100;86.494917
8388608;50331648;0;100;73.880374
8388608;50331648;0;100;73.243546
8388608;58720256;0;100;85.913651
8388608;58720256;0;100;84.109634
8388608;58720256;0;100;83.919392
8388608;58720256;0;100;78.697927
8388608;58720256;0;100;84.454197
8388608;67108864;0;100;72.005286
8388608;67108864;0;100;81.184916
8388608;67108864;0;100;85.689751
8388608;67108864;0;100;79.725683
8388608;67108864;0;100;91.867993
8388608;75497472;0;100;105.84371
8388608;75497472;0;100;93.794019
8388608;75497472;0;100;92.311846
8388608;75497472;0;100;95.834347
8388608;75497472;0;100;95.625991
8388608;83886080;0;100;63.392279
8388608;83886080;0;100;78.998256
8388608;83886080;0;100;71.857131
8388608;83886080;0;100;61.552717
8388608;83886080;0;100;69.834469
8388608;92274688;0;100;87.250024
8388608;92274688;0;100;87.675644
8388608;92274688;0;100;83.900843
8388608;92274688;0;100;78.977757
8388608;92274688;0;100;74.431633
20480000;0;1;100;95.967212
20480000;0;1;100;95.453651
20480000;0;1;100;94.808399
20480000;0;1;100;97.328755
20480000;0;1;100;93.596439
20480000;320000;1;100;96.006019
20480000;320000;1;100;95.644912
20480000;320000;1;100;93.886395
20480000;320000;1;100;95.436269
20480000;320000;1;100;94.141067
20480000;640000;1;100;62.600624
20480000;640000;1;100;63.334375
20480000;640000;1;100;62.535611
20480000;640000;1;100;61.936312
20480000;640000;1;100;61.319989
20480000;1280000;1;100;91.956642
20480000;1280000;1;100;88.609035
20480000;1280000;1;100;91.467318
20480000;1280000;1;100;91.940732
20480000;1280000;1;100;89.654677
20480000;2560000;1;100;85.789
20480000;2560000;1;100;85.611904
20480000;2560000;1;100;87.106295
20480000;2560000;1;100;85.317031
20480000;2560000;1;100;83.480471
20480000;5120000;1;100;66.49449
20480000;5120000;1;100;66.629575
20480000;5120000;1;100;69.79769
20480000;5120000;1;100;65.628801
20480000;5120000;1;100;67.568559
20480000;10240000;1;100;65.160968
20480000;10240000;1;100;66.788618
20480000;10240000;1;100;65.277514
20480000;10240000;1;100;65.251092
20480000;10240000;1;100;66.507188
20480000;20480000;1;100;65.005483
20480000;20480000;1;100;65.6905
20480000;20480000;1;100;61.874951
20480000;20480000;1;100;66.469459
20480000;20480000;1;100;66.41856
20480000;40960000;1;100;63.109119
